fold,domain,user_id,base_srocc,base_plcc,top1_srocc,top1_plcc,bottom1_srocc,bottom1_plcc,avg1_srocc,avg1_plcc
2,fashion,52,0.6685536481404931,0.6951218201743523,0.43411322142010605,0.49879484987599354,0.6652545297735684,0.6728292423507037,0.6062111872200128,0.6380565931900314
2,fashion,58,0.4636016207771543,0.43293337862690284,0.2462006695876127,0.2953589618815422,0.4535586420537244,0.43991141122099,0.38643666100581475,0.3849195303393412
2,fashion,65,0.31184566930625507,0.24530508530896852,0.2869930695298239,0.24941429658727243,0.3192717449366628,0.24738269779700978,0.30939152812172993,0.24431579101851902
2,fashion,66,0.42529818659582797,0.3509778441895689,0.19777261250800376,0.1732708133993688,0.44788655542064143,0.37590744072384213,0.40524016997417167,0.3357548158464552
2,fashion,74,0.12532940359235162,0.12856377233414906,0.13794780724324623,0.10258416274685475,0.11783879744102374,0.12906824624007535,0.1288628438861707,0.1264755238684995
2,fashion,83,0.5535593434605052,0.5339312996013906,0.33432893508020145,0.3578024899144328,0.5535080974557413,0.5303233441456303,0.5200810606339797,0.5159625822778812
2,fashion,87,0.14723135340842966,0.19815807494321505,0.14571501721053556,0.1989640035392627,0.1418508056094505,0.1902244158159207,0.14627403516367624,0.19746299371139456
2,fashion,93,0.5082170496653513,0.526652007174829,0.5145047813075821,0.5368208942941501,0.5005925561779218,0.5262618930040321,0.5026719634926753,0.5187652378789414
2,fashion,94,0.5255353046567887,0.4850471394101056,0.4100174343916596,0.3102193825715025,0.5303342666262599,0.48684382481719035,0.49700036898117184,0.45468796479320056
2,fashion,102,0.4955177463552269,0.5205607933651267,0.48458503519533225,0.5163112766327009,0.4999991730018504,0.5208894758168644,0.4846835280886646,0.5057256631466697
2,fashion,112,0.6549689777776141,0.6689296665113416,0.6179458533842644,0.6018216704223758,0.6623942283523249,0.6726498368225269,0.6338792035758313,0.6496547805765643
2,fashion,113,0.4111998409755439,0.4752329260159518,0.08806854010597966,0.09518342337712692,0.38205698142118955,0.48077519837237137,0.3457198300415204,0.4015292633273763
2,fashion,120,0.3970809660272637,0.37086677848682836,0.41348379746546504,0.3780626796168447,0.3897455383033476,0.37130085353984443,0.38725673246844755,0.36778268088253
2,fashion,121,0.5056580359389399,0.5570022552129529,0.2680808844827094,0.22641756519447093,0.5129106717634173,0.5573132444001299,0.4463570724329177,0.4735109935667338
2,fashion,131,0.2862659059224708,0.2620268526216021,0.2644041712158466,0.27877023950570134,0.28675718085969837,0.2614423913059183,0.2754157480231318,0.2526349002578373
2,fashion,138,0.6435895886907563,0.6128805838559791,0.35987460864222093,0.3616956598981875,0.6401786962336861,0.6128171277491505,0.5983970818075284,0.5760908061950522
2,fashion,139,0.4617175443529476,0.46597140899549805,0.42285309125116566,0.43525664193145736,0.46764768158537584,0.46773862339901623,0.4529028539448872,0.46101696930288244
2,landscape,7,0.26989700619052764,0.3428593676160608,0.14446263895928416,0.14556193288234354,0.27745757282380246,0.34772573550421787,0.2754061439098842,0.3249984547102489
2,landscape,8,0.5843443814262061,0.5661118181076308,0.5997595709928737,0.584163865951741,0.5877535098880653,0.5726732840902589,0.5807799717507633,0.563892642062621
2,landscape,40,0.4830785716652326,0.5057349434773999,0.3335422881957368,0.31921497547158156,0.4938315167803106,0.5183012719603572,0.45710784040598545,0.4783174340748473
2,landscape,41,0.4243899944049356,0.45268748144819687,0.32385858638839593,0.38986956537744943,0.44108826615901836,0.4601502742332872,0.4053202053591284,0.4392168520614269
2,landscape,45,0.44073490516841446,0.4924340037650115,0.4357475236456305,0.49414148654898143,0.43774247625474405,0.48852425372617403,0.4397516785253513,0.49114168008861553
2,landscape,46,0.34154834492365616,0.3124135784786506,0.1537552656575732,0.1732396697227099,0.35106265156758937,0.31511336447799576,0.32070263716597813,0.293397963150848
2,landscape,52,0.5357276038782287,0.5295784359786296,0.48842307541107977,0.5286683366138055,0.541074186751265,0.5351420259435302,0.5105586559316909,0.5096407279550311
2,landscape,58,0.42986020866335967,0.4721284634817775,0.43304981066828185,0.48536519442888093,0.431773969866313,0.4696824328442419,0.4239787227685691,0.4664142061205527
2,landscape,65,0.39376429631232096,0.39913647078593667,0.32096587328145726,0.3060442463576025,0.3955446925277497,0.3991991842935673,0.39420233030183116,0.39245902027402135
2,landscape,66,0.4448952193939357,0.47951861412858676,0.3808425666821107,0.40329207655868743,0.44372040997418133,0.48053505244841227,0.43165124984825765,0.4663516071462996
2,landscape,74,0.30327787889324365,0.27922780153580157,0.258023172716601,0.21471731616629083,0.30327787889324365,0.2792930550149121,0.30361277536752385,0.2724148657813173
2,landscape,83,0.6381838129991649,0.6622939464646017,0.4815448576719738,0.4754643129904554,0.6154492642233141,0.6528992479536851,0.5775037231144731,0.6023020877888908
2,landscape,87,0.5016083907687168,0.49771155829634595,0.4577333083609888,0.496740910260309,0.5167843610535816,0.5062643863178793,0.49225667310614335,0.48896917649348826
2,landscape,93,0.6521323487832319,0.7015791836489367,0.5880889469416435,0.629879572668644,0.6546603778032944,0.7005626699559561,0.6445907496057338,0.6952338049374696
2,landscape,94,0.618201558088491,0.6326036345792643,0.5293570511616864,0.5626137154830329,0.6091706604063707,0.6325009491535876,0.5929708339078648,0.6153264625323874
2,landscape,102,0.6722292734727984,0.6595647146492649,0.6429569189208709,0.6245353777095457,0.6732641546943312,0.65804118161604,0.671849113024072,0.6543546524669568
2,landscape,112,0.48504121608812006,0.548441842266653,0.4722546285771986,0.5391158246056948,0.4766000704266133,0.5477199818744358,0.4824796173624388,0.5435655053759226
2,landscape,113,0.5638566348543185,0.5522569091147329,-0.0754087867583343,-0.04768993801739986,0.5565168462765072,0.5472818699360923,0.4422258527077327,0.4507715114433116
2,landscape,120,0.6520989178799372,0.6698783117913936,0.5068040668223568,0.4902384678159688,0.6520989178799372,0.6697159200875662,0.6376102157874765,0.6534747034025516
2,landscape,121,0.7826893588796151,0.7509635146159775,0.5931097661742956,0.5990329579666671,0.8183313109892724,0.7673155831473902,0.7451194787085479,0.7129438671991171
2,landscape,131,0.2848256510680505,0.2753027620215178,0.24160971666891248,0.2538707888668449,0.30938126655527204,0.29538563921598665,0.22476601216804054,0.23139899032735056
2,landscape,138,0.7444371791623751,0.7566067889238857,0.7440380438877084,0.7550260017722048,0.7459838283517077,0.756596619000318,0.7333540478747602,0.7475157570214314
2,landscape,139,0.4591187642863376,0.48752495492891396,0.16890673258918168,0.14945993818190273,0.4787078315625546,0.4968376335533963,0.411685237096069,0.4271288443067309
3,art,0,0.32480239511888576,0.39438078122990694,0.26815372920063596,0.3549675293064858,0.32680765762926633,0.3930090350483637,0.3272158717831652,0.39239183942630185
3,art,9,0.5728764947235283,0.5195224713148281,0.4902398339686688,0.4396846715746774,0.5820583459185127,0.5190557670951661,0.567615228766497,0.5101474387351396
3,art,10,0.5580410058931147,0.5033025460375985,0.5062033120958017,0.48421359410328435,0.562381602005113,0.5038754104714979,0.5443634953201676,0.4956267109994384
3,art,11,0.5592095410266088,0.5692848955021795,0.189130631019753,0.21449074359728626,0.5737504678316198,0.5778009804796321,0.45055044101298913,0.4862047070115677
3,art,24,0.660627363838588,0.6719512570218231,0.598788156014767,0.6085436250848602,0.6620170089582246,0.672948883798097,0.626120206709657,0.64272758488402
3,art,28,0.4370049170147845,0.44933245213885803,-0.305316487768566,-0.338271269787746,0.44708848816849495,0.45316309104170566,0.3478509545754398,0.3446556420461545
3,art,31,0.6206932118276767,0.6608210312152157,0.10369635396961584,0.16072043021428364,0.6137636225409243,0.657713428071707,0.5394897390021008,0.5814961444783986
3,art,32,0.44127595849965046,0.46058521840393096,0.06332807758231526,0.112943883787853,0.44630277866571755,0.45824408043993636,0.379320751971093,0.3991884176960367
3,art,36,0.4429160011805163,0.4991168880562409,0.4401840980668089,0.48869893801197134,0.4385946271642883,0.4882554375758412,0.4399073598293165,0.4969859605509442
3,art,42,0.435905424127746,0.4604124388603879,0.31575974628644204,0.3168505287282797,0.44244601798007827,0.46303471229724746,0.42040206045798695,0.43299272497260716
3,art,47,0.4780353290557236,0.5079623751217596,0.0839031016596771,0.06069953792109272,0.470973443512855,0.5003857048296942,0.40302131409336367,0.43726485961691003
3,art,54,0.2565385793998056,0.2969742507273263,0.26355126190481865,0.2904903522020881,0.2527705708896494,0.2979626775128443,0.2598430630535538,0.2945052780861202
3,art,55,0.30286838180462006,0.2942182277857902,0.1307929672069693,0.13798092134719397,0.2999336106631024,0.2945946957448641,0.2771192588129713,0.26791693863889043
3,art,59,0.47112150294281574,0.48291445938256894,0.20868370417942167,0.20508259165605822,0.4612052224807496,0.4818920367584843,0.40002443694251405,0.41232420685635324
3,art,60,0.7027115589430472,0.6650201718535509,-0.5584095795388325,-0.5359682519825654,0.6938565523220823,0.6679310092573824,0.4991665464154901,0.4824490376900263
3,art,67,0.3732351293275469,0.3795581054378094,0.3355346112136533,0.34632274976388394,0.37967563450533703,0.38198398388895627,0.37607014844761943,0.37238467702036576
3,art,68,0.6538214952882185,0.681801267355476,0.6458966883244417,0.6641374514329101,0.6530738719897491,0.6838354965475677,0.6560216438522861,0.6777803905163559
3,art,75,0.36140244187272286,0.4689353702789634,0.12756301001570772,0.14565558331097433,0.3688631823358092,0.4780124851590442,0.30882695413385036,0.39254110593477387
3,art,76,0.5095358686451776,0.5253130794005797,0.4962504242173125,0.5245777173970768,0.4844302861601679,0.515485202306223,0.4987693556450747,0.5222003996312979
3,art,82,0.6567335620589241,0.6827525876627856,-0.5522498937215441,-0.5384856965214958,0.6610300867382183,0.6793183247679889,0.47753500351927364,0.48949872150968854
3,art,84,0.3108034375348661,0.3221681024393059,0.24620706594598699,0.24773930080540854,0.3161314964640352,0.31463642186775304,0.3078893155083001,0.3113710744347999
3,art,88,0.6345028178542302,0.6543746783768976,0.5803760248617438,0.5948383880345199,0.63663418424496,0.6542118175665013,0.6040759694124832,0.6313957609993397
3,art,95,0.3469703975674268,0.4573757936424125,-0.2661287401448421,-0.2319937142254496,0.3536573000949739,0.4584522110226258,0.19596616586326548,0.2602493640410062
3,art,96,0.5896438193636238,0.6724862974493313,0.5938208111667664,0.6616873803124437,0.5949510560076168,0.6729998738515888,0.5829536123243046,0.6663455787483752
3,art,107,0.5098054484115023,0.5330055416747808,0.4108260813092401,0.4692962368061151,0.511730732858878,0.5444110185766935,0.48021389697857814,0.5112033582621807
3,art,122,0.6455695618544705,0.6711148230648674,0.648221780078766,0.6646960554842468,0.6302456343363181,0.6614289850395355,0.6395845297239832,0.6666543868436756
3,art,123,0.540135751392367,0.6048026961982298,-0.20685839668884792,-0.1151993905997874,0.5443381805794014,0.6098074021166343,0.3367028642089169,0.39975115719689774
3,art,132,0.608446055175841,0.6593071943922965,0.6014165750818723,0.620487519100951,0.5869120844654439,0.6532272563419812,0.5690342920332981,0.6249801541103744
3,art,140,0.5601792866327071,0.5874398311058024,-0.12538468514582685,-0.166718399891718,0.5568396240436291,0.5871122802815816,0.42718213529118765,0.4572160190863101
3,art,141,0.4940723429293497,0.45994021319235123,0.38449033856683323,0.40437401415649754,0.48855310278288594,0.4819719214920022,0.44955286169599085,0.44231453654933467
3,fashion,0,0.4250706526339722,0.4594253853235528,0.43220372196439333,0.48128089599585977,0.41180917162530184,0.4558168556385635,0.4162296652948586,0.4525628295070324
3,fashion,9,0.33689277907779286,0.31001001742225187,0.30012412651814285,0.2735711583454779,0.3394461577277686,0.3108418154228966,0.337483703851073,0.30753297489218784
3,fashion,10,0.41094193936335505,0.424617479140276,0.4633587542731918,0.4562424320645262,0.41756766034914905,0.43144402839964224,0.4092451938833951,0.41940014274975707
3,fashion,11,0.6767649766856414,0.6251118020114405,0.3226153838068615,0.3471163013462116,0.6753202814832943,0.6252651808937667,0.6179879437980372,0.5865078142994326
3,fashion,24,0.513377471825659,0.498990840734571,0.5052122170895553,0.46051964510718957,0.5107935304534743,0.4981394161080247,0.5061867321213508,0.4953107607332551
3,fashion,28,0.4029135445776802,0.4118754614216634,0.37581583263756924,0.39374594375076266,0.4118446256665558,0.4106999501641949,0.3945841515816429,0.40685884894334506
3,fashion,31,-0.14044309110656633,-0.06909006700637729,-0.1352523771395872,-0.09532413509543156,-0.14798431705859252,-0.0706537401835643,-0.1264519483384286,-0.06583694127984564
3,fashion,32,0.4573352203643108,0.45626829949880277,0.48951445761808965,0.4858161720019071,0.4554824764012144,0.4579057938692375,0.4465461211205655,0.4530173813220935
3,fashion,36,0.4765351759234084,0.531796591255869,0.2732294152080156,0.20700161013540722,0.4711640843976592,0.532269435472632,0.43765159930908965,0.4689392671861149
3,fashion,42,0.2719349940181485,0.2804006859793871,0.20982268281554683,0.2302687058372604,0.2970197729591832,0.28214798206317515,0.27790993994121227,0.27653430557123654
3,fashion,47,0.5062648145701405,0.511779290744423,0.3551767142743624,0.39238800335959734,0.5069975405657554,0.5118721821737029,0.4817708312881591,0.49245543186091567
3,fashion,54,0.151141318546639,0.15386951360020215,0.12487317628441867,0.1286168061757741,0.14741004833893723,0.14729809629160018,0.13619491617178797,0.14974745239252438
3,fashion,55,0.21304416760073358,0.22917571056514846,0.2125390842256726,0.2295446410101315,0.22567125197725882,0.2335207443858952,0.2136069747900873,0.2277602724920617
3,fashion,59,0.3597481083562726,0.4843750757780718,0.041049069279035774,0.11391821331166804,0.3560883118181417,0.4832475930217276,0.3051055090784649,0.41444235978290284
3,fashion,60,0.4375586578837628,0.4520024185246314,0.408619194461895,0.40610642288422605,0.44388916550729646,0.4509791946265376,0.39775254078612415,0.42129103910764953
3,fashion,67,0.08075174631930657,0.13054007160904096,0.10381626949779915,0.12222116170233979,0.11356038266084767,0.14286240950403936,0.08726016233018778,0.1297171297466484
3,fashion,68,0.47032297100352016,0.43114421585246476,0.36342672808421933,0.34415020967093135,0.46770949622457275,0.42526675303828426,0.29241634893634794,0.2647781324968447
3,fashion,75,0.5052854084110334,0.5157289673270951,0.19526523279858607,0.19426786196533408,0.5490256286913168,0.5190187180595595,0.46796696247081143,0.4583676018906649
3,fashion,76,0.4071456340191958,0.4056642368744267,0.06599895611217542,0.04873603841136832,0.4138874628693643,0.4046775763496282,0.254038773246788,0.24449865418480496
3,fashion,82,0.3999883408454986,0.39609815539064996,0.3834878277788106,0.3942872164635958,0.3743429651153449,0.38159974347299475,0.38455283507657445,0.3915412671858493
3,fashion,84,0.36368911321153946,0.37408791816821774,0.16666962581088887,0.22077558699203956,0.36368911321153946,0.3743501090089571,0.33058943194753765,0.33058612274883803
3,fashion,88,0.4082291696529698,0.42320297145325414,0.3388906747596918,0.3416181449085448,0.416664865585837,0.4280895329076899,0.37882613700835194,0.3938880569309761
3,fashion,95,0.0955037540483645,0.15565501691684142,0.07084339045168724,0.09174954906029256,0.06368551155483855,0.13781351019371632,0.10851680589801697,0.15216434658408687
3,fashion,96,0.36053528770022514,0.3568126954667121,0.39503674517414306,0.4127164127232085,0.3752651363065684,0.35528767005502004,0.21950016487448587,0.20157699529111286
3,fashion,107,0.2386796854329993,0.15688895492867097,0.24800466067435506,0.15432448049310718,0.23401719781232144,0.15667974025074674,0.22390569350425563,0.15497543060854044
3,fashion,122,0.46130993331983505,0.42773984055280706,0.47350115831132167,0.3944851889895179,0.4571960220058354,0.42794989031679015,0.2990971201321115,0.2881770041476229
3,fashion,123,0.5951023172890467,0.6153835510540404,0.5690775810834134,0.6136332248588625,0.5888724576568103,0.6154234931154912,0.5892672068270556,0.6119962403660489
3,fashion,132,0.49328606411713505,0.5052764729192495,0.22977006809480233,0.08855472427749864,0.4942289650445219,0.5049761178821703,0.41537267169621933,0.41901739984380637
3,fashion,140,0.4278742019807713,0.4820756102600642,0.23658696002851165,0.2773291281223917,0.465387265814727,0.5060095029602056,0.401037179812354,0.4510627042002127
3,fashion,141,0.2690030568100976,0.33170975515125,0.1036348260451756,0.11762525242271907,0.24708617259740348,0.3317300652617548,0.24142715609038037,0.2981503431357898
3,landscape,0,0.31393504968250935,0.29993425850703803,0.2866622211679966,0.28671987042727537,0.31621604988554136,0.3028362346536308,0.30595863282345964,0.2987476811791015
3,landscape,9,0.5734941531918722,0.6513725224952389,0.552368854522367,0.6372414051744846,0.5758023805999418,0.6548079472503228,0.548333040762295,0.6187950831878032
3,landscape,10,0.732155164255279,0.7125111988837937,0.5941632268322911,0.5881653385140907,0.7120853897453729,0.7049409590860478,0.700533031734793,0.6864919411226126
3,landscape,11,0.43420715367897206,0.5000484331591535,0.3109015909049163,0.38489994306013764,0.41872616738906665,0.47001488761064847,0.39992078367930894,0.4687684621895717
3,landscape,24,-0.14328636932829367,-0.1763776039281454,-0.14474187420860365,-0.17896045840441074,-0.13881203951104448,-0.17398526501652872,-0.14929321486608088,-0.17479289864358472
3,landscape,28,0.30841726839491046,0.3029663626109347,0.22293445441661788,0.23499246908669036,0.300346352164375,0.3027113613397453,0.29681708391722456,0.299502323895171
3,landscape,31,0.44564326761725975,0.2692819913744924,0.4494832544131346,0.2943176174387077,0.4463088653285447,0.2726337874749597,0.44472167078624975,0.2676906826870013
3,landscape,32,0.48960488236089805,0.4932771853834845,0.43381781930328456,0.4618956645734065,0.4999793186488051,0.47466118300522064,0.47036603555205697,0.46996723142671837
3,landscape,36,0.7019096045983926,0.6851166949502174,0.6629229039962742,0.6405930873029837,0.7019096045983926,0.6856820290605871,0.6985820772858551,0.6806256586046227
3,landscape,42,0.4915625193420894,0.4876528923401584,0.5161508268029665,0.5427193355811427,0.4907479998402798,0.48893707077819193,0.45693089552407795,0.47073980704926927
3,landscape,47,0.5949716727978123,0.667986303644006,0.5375845474205487,0.5234484625683062,0.6022390380202604,0.6721367613994607,0.5237944534122381,0.6059706797592782
3,landscape,54,0.2447884677580501,0.25380885902792366,-0.10884533600373408,-0.13705940287073537,0.27516625740767825,0.2654390025495779,0.15269633136175217,0.15417360224723592
3,landscape,55,0.5812758156651924,0.6329741489552704,0.5759562371263474,0.628910432708031,0.5825187078471654,0.6318515492375206,0.5804306489814506,0.6304962922231925
3,landscape,59,0.3706337844847396,0.41212550034825585,-0.1823125862437059,-0.11134078136347426,0.3716608976466759,0.4110331006330975,0.2714366626094419,0.2796474191848744
3,landscape,60,0.8348130839655362,0.7918807247503461,0.6107672228801673,0.5604859444705168,0.8460202709879368,0.7877596566545724,0.7437503197941285,0.7098942600115431
3,landscape,67,0.42873334071669444,0.43227518339510884,0.3933234098351881,0.3732823676475816,0.43435151024520124,0.43549633683156647,0.38388370690524615,0.3853854957029833
3,landscape,68,0.4314504609159961,0.4348779600575546,0.4607403091663174,0.4407095710200826,0.4141064722763007,0.41478538171352763,0.4015965224629016,0.4035618756679851
3,landscape,75,0.35607337413953793,0.39181570100439794,0.26664807460265055,0.2880462170998102,0.36200705520099896,0.3902301047068777,0.3596290818805398,0.3878529495757584
3,landscape,76,0.472150006818118,0.4915083667444362,0.5096071069766921,0.5394126123774254,0.47756549117839375,0.4952683280244028,0.46740071299422536,0.4893136675882558
3,landscape,82,0.5003033039587593,0.5085669925331872,0.3658284235955278,0.42467534379723715,0.48986554007223865,0.5006504565584088,0.47266711635908126,0.48933370839995355
3,landscape,84,0.5993237363746424,0.6425512954303708,0.47449013210934193,0.5531266586719847,0.609781802935487,0.645786747929189,0.595016616278852,0.6313422407937895
3,landscape,88,0.6120154422014609,0.6114934422806813,0.6172020137455411,0.6116658823963066,0.6044802344864765,0.608360070654017,0.534167939120031,0.543007465125796
3,landscape,95,0.4968400797243914,0.5366408892553512,-0.09751668397499763,-0.16161446479675962,0.48481137200564806,0.5337150039362716,0.41157132153943704,0.43768981057214223
3,landscape,96,0.6218155994798258,0.5857283015346554,0.40359034166780017,0.3950996499173306,0.6225094794728687,0.585968663277257,0.5830574455827092,0.552135366429902
3,landscape,107,0.18680312238111385,0.17324981636688536,0.21108852563781497,0.16263783301406667,0.18680312238111385,0.17208483380153558,0.19103472388726828,0.1638398031091066
3,landscape,122,0.6871987733359202,0.6937447381019195,0.6601857761983096,0.6628535450238227,0.6685964163327306,0.6879646738130123,0.6815162904215721,0.6861817846645464
3,landscape,123,0.6785812435634735,0.6781958171316089,0.694103536160467,0.6872264286201112,0.6897533395090805,0.6808877328309635,0.6759612387620703,0.6722306286073894
3,landscape,132,0.43088345683051665,0.5484132752452939,0.434944563869447,0.5397223840516164,0.42900519482501137,0.5503068448040609,0.43312431767878357,0.5367888378371078
3,landscape,140,0.35229630567317055,0.2759046391639871,0.29001215100992345,0.23107482576757848,0.3485622436429999,0.26564746057082755,0.35210426819733326,0.2726974439200303
3,landscape,141,0.47675504641758726,0.4703500623680094,0.4941730282804427,0.4758509564519056,0.5104961655690615,0.4874789952577361,0.48445450533900464,0.46910614194837613
4,art,1,0.4649045562411075,0.5135384410918072,-0.12405350863810677,-0.1468896221593599,0.4627417304367072,0.5134940373334603,0.3291688456390967,0.34838985094315145
4,art,2,0.8175538297495238,0.7717622090638583,-0.6260117956708414,-0.628862324806096,0.8150217810875195,0.7720368880536468,0.5934568843022141,0.5600990497760306
4,art,12,0.5600900922950197,0.5346619623525528,-0.3924722582339685,-0.40546333623436803,0.4470314085612546,0.4344456807447766,0.382015087754572,0.3635674244830037
4,art,13,0.3719752834431495,0.37783107424236717,0.3841214151474156,0.45997598923689087,0.3600740334264694,0.35725406782828084,0.1714031880709165,0.16399996744375042
4,art,26,0.4379667946888043,0.48671767957247414,-0.3490016604681819,-0.3192043033170854,0.4419219132050841,0.48715227179737863,0.33283073286364556,0.3490975027470386
4,art,29,0.3913953423422616,0.35351224440293794,0.33767838013400603,0.3365138497632752,0.38481981966140166,0.35489238819869623,0.37826597452784133,0.352814642053129
4,art,34,0.5040229595845517,0.5476075768452016,0.6288821840897945,0.6076307851841454,0.5600419481461456,0.5917053618508332,0.3394671806848698,0.3520022016864067
4,art,38,0.6002459981226043,0.5912324554383521,-0.5848651230279008,-0.5155125053161801,0.5996092103002122,0.5905304743222737,0.418110685581683,0.4155919947600791
4,art,43,0.40526907097048104,0.40277856285064334,-0.24272066655343852,-0.22900255000122144,0.4020367134255805,0.4043723446162428,0.31261515112823535,0.29290632759240964
4,art,48,0.6866661084196064,0.6808849958349188,-0.4440826510113376,-0.5137782468442077,0.6916668183338431,0.6810589213566097,0.4979068186456645,0.49345793469360083
4,art,49,0.4426713782570463,0.38811517221822395,-0.02947845155767593,-0.05397755383411862,0.39786017505024357,0.3522349677992785,0.2526159156495757,0.2200172859485332
4,art,56,0.2278129893848265,0.27459263654286775,0.26138267356774,0.2979520189891368,0.22152849312593473,0.2736849449376023,0.22617453143161542,0.2738453396916118
4,art,61,0.43187505496859974,0.4513343212150015,0.42991905367446726,0.44178420208722863,0.43573690367752815,0.45076582977644775,0.4254553584134981,0.4462207126271366
4,art,72,0.36561872041980126,0.3730261396746446,0.24062257118140687,0.2624026861933293,0.3651701696450224,0.3761452765850969,0.34580416794028135,0.35486382639545244
4,art,77,0.40029853658107906,0.3499708633706605,0.394410338082544,0.3299838898324615,0.40371270209703636,0.34451820682587975,0.39525150929662045,0.3492193178487445
4,art,78,0.6181293505877247,0.6802615098554983,-0.40392464696491226,-0.43427056985979773,0.6186220017000127,0.6804299096404522,0.34429274875896904,0.3668429051747281
4,art,89,0.631429899050797,0.6344750233111722,0.6121353680681534,0.6320396055741151,0.6179287650994953,0.6305663798762224,0.6214911645162834,0.6315842192413913
4,art,90,0.4876107188907228,0.4518388840410581,-0.31520799179467734,-0.31497459328839106,0.4664839107147913,0.4435099083678144,0.3171654959214904,0.30620616250265603
4,art,97,0.45831854081982737,0.37035398424098065,0.4079029981805182,0.3467097245299361,0.4411108406375482,0.3691482498491202,0.43378642690081365,0.36494621692667895
4,art,103,0.747774002947787,0.8015553562762925,0.7017402424671928,0.7612659859913118,0.711775801964589,0.7855841033852382,0.47716339361500965,0.5448887830690422
4,art,108,0.5194648951222522,0.5142079463913093,0.25436894768797097,0.28423562212603515,0.5221466450588299,0.514109347308848,0.47773459584460837,0.4629882191026183
4,art,114,0.6159507153028465,0.5967404545952096,-0.28427353853676834,-0.34886656381012515,0.6264299345985855,0.6115959555079518,0.36461892744978597,0.34029221144899907
4,art,115,0.2939706336713958,0.25508232040190676,0.24505477610739282,0.2311675137964146,0.2863033850374269,0.253201454175525,0.29189886327639203,0.2539097611047136
4,art,124,0.5832915815826365,0.6477695591489728,0.5920101397129842,0.6539641672117316,0.5860975543142427,0.6528101019708002,0.5912943303426766,0.6446988779546061
4,art,134,0.5993518564502431,0.6164307129583484,0.6156557243402029,0.6273589930426428,0.6016176507793612,0.6155480040175227,0.5962627766040228,0.6149999044454901
4,art,135,0.3440899836612482,0.36167537394542115,0.043748367631165,-0.02338302970175339,0.34136831102059967,0.3703026727991873,0.247996218946711,0.2832906633699491
4,art,142,0.7713131691286765,0.735614552551564,-0.12370932995657537,-0.04020880039433014,0.6718266450377244,0.6324896915801057,0.5790355603832185,0.5639251862791383
4,art,143,0.771301933539949,0.7666067194605282,0.7517326785352341,0.7408735141637252,0.7787685071452392,0.767014106262756,0.769238342702259,0.7598736153916824
4,fashion,1,0.35670010212728187,0.372097633406283,0.14480180103485268,0.1314861938954296,0.35431173333384164,0.3736847016831086,0.30517957529735706,0.3180585848883421
4,fashion,2,0.5165054327827601,0.5737753132850845,0.4015157219767421,0.4061220832692566,0.5175535160843774,0.5737102339319173,0.49134430372556526,0.5403950060516932
4,fashion,12,0.3328246980275781,0.3134524976994023,0.3537745311356389,0.29468766011830055,0.34322389229326616,0.3149929579895092,0.3291900281871435,0.30885939467537465
4,fashion,13,0.47587693560714445,0.5021826290731739,0.3046127170507975,0.29422404351843456,0.4531572025674441,0.4975218439631941,0.46135978281209156,0.4812887614883869
4,fashion,26,0.40373390043649504,0.3811033179347593,0.2568664011420466,0.276435503054239,0.40246954524284445,0.3827606922939475,0.3887567100568516,0.36484313454215017
4,fashion,29,0.0342161909185424,0.040517317293168514,-0.3014383445339072,-0.2929820559655597,0.02335307509010946,0.04316241592066401,-0.01350954777283378,-0.0034887403968217124
4,fashion,34,0.48019698375799325,0.48357944909649786,0.46934562683675196,0.4726516798104727,0.4620136289169944,0.4816197090908734,0.4810069949567474,0.4794088424812922
4,fashion,38,0.41952113518612505,0.4042467607068402,0.4404158798494538,0.3994015270477731,0.3962116676725532,0.38430036930189315,0.3508880941744029,0.3394585863226748
4,fashion,43,0.5915264130286376,0.5681655912432138,0.6009000592734617,0.5783950413218293,0.5799326926731974,0.5714177485650207,0.5770078331306393,0.564514793967257
4,fashion,48,0.4371114606091229,0.4262083288872875,0.4407064512157549,0.4438917471301381,0.44548335654237553,0.4283616493507848,0.43397375843581976,0.42349936459629756
4,fashion,49,0.14188683557565485,0.18903138063186964,-0.07071883433369783,-0.08772087496639464,0.14363359577444063,0.19233136357836841,0.12743506854325182,0.15020724042300865
4,fashion,56,-0.04684191425977899,-0.022568430154085772,-0.039684702515738225,-0.05419693264402262,-0.0339240198924859,-0.025067947410710598,-0.05241971806959472,-0.022341457952522785
4,fashion,61,0.32942180276275185,0.3416325423228179,-0.15347663209378098,-0.17983557785738644,0.31375887943528097,0.3216797445236761,0.2708306025838601,0.2647487754413688
4,fashion,72,0.21838003473805132,0.26666873263095153,0.06327584769714338,0.043203354398444804,0.218282084509418,0.2703841089862014,0.16147794834697798,0.2043790453363204
4,fashion,77,0.5347610674832682,0.4738148636601727,0.5116927497044712,0.44015369481569183,0.5509286064393483,0.4746378699485081,0.5253675583511207,0.4684073013172097
4,fashion,78,0.5503298010252502,0.5396912908188528,0.563714716777566,0.5534528417824769,0.5413898759518752,0.5383889776110107,0.5440797017720367,0.5344120143465498
4,fashion,89,0.29881234721884714,0.31950393329220145,-0.22701465403409446,-0.2840385403966381,0.2980736878239423,0.32022642497116377,0.21817888070075628,0.23871288692002365
