fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,backbone
1,fashion,5,emotion,ridge,2.7209706740048034,0.11626928269491182,0.20352640602268854,0.20723753893297947,clip
1,fashion,6,identity,ridge,0.051138627507333875,0.000905513885632211,0.626423956428782,0.6036284170410028,clip
1,fashion,6,emotion,ridge,3.118052805896995,0.26705294912734656,0.425500255156411,0.4599984543697223,clip
1,fashion,16,identity,ridge,0.051134694173431666,0.0006681988093452684,0.2565390409855139,0.2957693687769145,clip
1,fashion,16,emotion,ridge,2.772087767113315,0.19236641944209362,0.29974304693645204,0.28513823638241165,clip
1,fashion,17,identity,ridge,0.05113294611919055,0.00011409479044375271,-0.019931955336030687,0.042331893315597606,clip
1,fashion,17,emotion,ridge,2.90328624161136,0.15300094178865165,0.1280509173046852,0.2022676470707153,clip
1,fashion,23,identity,ridge,0.051134703498889565,0.0010348599085173227,0.550215945845047,0.5491818167821095,clip
1,fashion,23,emotion,ridge,2.981737347416476,0.3104236050151804,0.5350800770838974,0.5050823017665818,clip
1,fashion,35,identity,ridge,0.05113286435467096,-5.322619619596284e-05,-0.09557312964664959,-0.032065420787706085,clip
1,fashion,35,emotion,ridge,2.983002179160432,0.17305302265707953,0.2769913172704468,0.28025925798255047,clip
1,fashion,39,identity,ridge,0.051136486959138396,0.0007648690594860986,0.29672627421759473,0.29494019296154633,clip
1,fashion,39,emotion,ridge,2.990185283358962,0.33037029287769715,0.3573030907863968,0.3849035613406768,clip
1,fashion,44,identity,ridge,0.051136073283237216,0.0003669676478539176,0.1793957041018912,0.1910280957184968,clip
1,fashion,44,emotion,ridge,3.106491158915613,0.1716563446352178,0.2648270960866141,0.27384889379240135,clip
1,fashion,51,identity,ridge,0.05113476165407043,0.0008162964766872411,0.35493239228253226,0.3463714964042794,clip
1,fashion,51,emotion,ridge,3.0118189165946325,0.34515926193066454,0.4403936572388338,0.4213147089547833,clip
1,fashion,64,identity,ridge,0.05113365073197007,0.00016035308722237018,0.1881062092756035,0.17909895890712657,clip
1,fashion,64,emotion,ridge,2.9325241432420075,0.0209691626517494,0.17063321056566813,0.10651191443392208,clip
1,fashion,69,identity,ridge,0.05113318168211088,0.0004960995507887598,0.3130525071516442,0.2876741455063117,clip
1,fashion,69,emotion,ridge,2.8985249210112167,0.19675451413033415,0.32502890047248223,0.3354516924589644,clip
1,fashion,81,identity,ridge,0.05113535703483657,0.0009027947852945018,0.43252548452058226,0.4274279312738472,clip
1,fashion,81,emotion,ridge,2.8102411110505945,0.2753030731475386,0.3545988642965864,0.38325906286280925,clip
1,fashion,92,identity,ridge,0.051135145457047025,0.0007965695624257083,0.23359679314433157,0.2760773937327377,clip
1,fashion,92,emotion,ridge,2.974558311276066,0.11336433573018635,0.11351360994657697,0.1714062928068211,clip
1,fashion,100,identity,ridge,0.05113369866639498,0.001736060449826943,0.43124850075603105,0.48004928740561204,clip
1,fashion,100,emotion,ridge,2.7763216754622677,0.5043578098948422,0.6165462436615257,0.6420686353927924,clip
1,fashion,101,identity,ridge,0.05113625248853377,0.0004479986037511837,0.2726033759654755,0.23274632533308717,clip
1,fashion,101,emotion,ridge,2.972761634768206,0.16572810489328083,0.3326457618761195,0.2743604574532055,clip
1,fashion,106,identity,ridge,0.05113372739729418,0.00015585599866434698,0.05551446970766422,0.074463382737349,clip
