fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,backbone
1,fashion,6,emotion,lasso,2.0,0.19212433799972786,0.36177314270586386,0.4008153613483587,clip
1,fashion,16,population,lasso,,0.13869671192627342,0.2813874466680309,0.28283137551443116,clip
1,fashion,16,identity,lasso,48.0,0.36427590023031575,0.4043113867634684,0.4620310176855801,clip
1,fashion,16,emotion,lasso,4.0,0.19203775101773496,0.3208812780966286,0.30165827976719506,clip
1,fashion,17,population,lasso,,0.06445543911120204,0.022945540095059197,0.0923141745924332,clip
1,fashion,17,identity,lasso,40.0,0.08965567975367177,0.045362381109587076,0.09314620873542702,clip
1,fashion,17,emotion,lasso,4.0,0.07798312632373203,0.04737143761560609,0.14332364461797611,clip
1,fashion,23,population,lasso,,0.18621660166344453,0.41793732732333905,0.4587549754248075,clip
1,fashion,23,identity,lasso,48.0,0.4527680154669441,0.5540122386613614,0.5247692196013168,clip
1,fashion,23,emotion,lasso,3.0,0.2880974493138896,0.5133869752763865,0.4963611228741535,clip
1,fashion,35,population,lasso,,0.1886786843744706,0.28170011791898236,0.24243866401815117,clip
1,fashion,35,identity,lasso,27.0,-0.12046436769227271,-0.1679644714851243,-0.17479301289008653,clip
1,fashion,35,emotion,lasso,1.0,0.12827960204006775,0.3160588391346701,0.31509270386413774,clip
1,fashion,39,population,lasso,,0.2797774039919956,0.3101432881353129,0.40149568536687646,clip
1,fashion,39,identity,lasso,31.0,0.28909828571139146,0.3040355429936651,0.3213111207816331,clip
1,fashion,39,emotion,lasso,1.0,0.3211465983610776,0.36020677290291786,0.3957110658012302,clip
1,fashion,44,population,lasso,,0.14614705109456594,0.39976986297157413,0.3172065726089573,clip
1,fashion,44,identity,lasso,20.0,0.0899832101668851,0.11496449280240821,0.15161810218903246,clip
1,fashion,44,emotion,lasso,2.0,0.13476407916585842,0.26538914471809255,0.2605492967485335,clip
1,fashion,51,population,lasso,,0.2145595837358231,0.4714883719494742,0.49701195815847526,clip
1,fashion,51,identity,lasso,48.0,0.1600869909542624,0.20924971782334484,0.18245690512728596,clip
1,fashion,51,emotion,lasso,4.0,0.32356322556276296,0.4315375676060563,0.4234472994522622,clip
1,fashion,64,population,lasso,,0.0192891293817418,0.15241983055446434,0.07557799488584066,clip
1,fashion,64,identity,lasso,32.0,0.0887576437333309,0.21105802961492537,0.15527931658607896,clip
1,fashion,64,emotion,lasso,1.0,0.011954523463343135,0.16164991744361099,0.12994122738534622,clip
1,fashion,69,population,lasso,,0.25685715596504816,0.3684563440793471,0.3279266081594601,clip
1,fashion,69,identity,lasso,29.0,0.13337435506593864,0.25941909358441306,0.2031988182126734,clip
1,fashion,69,emotion,lasso,1.0,0.1521919633287282,0.3391402160809479,0.395409743769929,clip
1,fashion,81,population,lasso,,0.19870567353292382,0.3692783186665126,0.3750347794326793,clip
1,fashion,81,identity,lasso,12.0,0.14375261766831626,0.250314710761533,0.24372801051764728,clip
1,fashion,81,emotion,lasso,2.0,0.22467893498822028,0.39361674487092596,0.42038130223398945,clip
1,fashion,92,population,lasso,,0.03121809797195771,-0.005115651302146496,0.06370551284072574,clip
1,fashion,92,identity,lasso,23.0,0.24773067598910767,0.2340275848329334,0.3491389616329292,clip
1,fashion,92,emotion,lasso,2.0,0.10497602158559076,0.15567734646847914,0.21864757463340387,clip
1,fashion,100,population,lasso,,0.24118383220397727,0.5042951676289588,0.57183790545427,clip
1,fashion,100,identity,lasso,31.0,0.3004925726968765,0.2600643451480065,0.3613648753019263,clip
1,fashion,100,emotion,lasso,2.0,0.4599791978847959,0.6203908050758903,0.6324438921710249,clip
1,fashion,101,population,lasso,,0.1662893863824163,0.2734490433726677,0.26362645326331835,clip
1,fashion,101,identity,lasso,31.0,0.1859560280545736,0.32926309224735084,0.3011968353694394,clip
1,fashion,101,emotion,lasso,2.0,0.13979869816868087,0.34821599119677527,0.2918615865187034,clip
1,fashion,106,population,lasso,,0.1186881796136448,0.3054285396661419,0.3752685931259064,clip
1,fashion,106,identity,lasso,26.0,0.0990872616130166,0.20068332364909633,0.1514837230909886,clip
1,fashion,106,emotion,lasso,3.0,0.04231041585790323,0.08802160571295423,0.09159850691064476,clip
1,fashion,111,population,lasso,,0.19718578156951744,0.37142990912224666,0.35069569588208876,clip
1,fashion,111,identity,lasso,38.0,0.38291156194869497,0.5615403386095158,0.5510448240681411,clip
1,fashion,111,emotion,lasso,3.0,0.08268861781197476,0.4246667227528847,0.4015261904777259,clip
1,fashion,118,population,lasso,,0.22109498739042915,0.31293987686239594,0.3160488097089704,clip
1,fashion,118,identity,lasso,38.0,0.11973314832714353,0.20761880648979675,0.14258413328422911,clip
1,fashion,118,emotion,lasso,3.0,0.19551205438574276,0.3273626681463613,0.375079081343774,clip
1,fashion,119,population,lasso,,0.2268238176666484,0.45093356776891286,0.51903221977726,clip
1,fashion,119,identity,lasso,34.0,0.26555157539708624,0.3889130694663497,0.38428860601247866,clip
1,fashion,119,emotion,lasso,2.0,0.22247332691025046,0.42498971291464416,0.48631404392112576,clip
1,fashion,128,population,lasso,,0.36540372401756616,0.5530393399120798,0.5453617356400811,clip
1,fashion,128,identity,lasso,29.0,0.3890955496614641,0.5670828996881019,0.5519340964638264,clip
1,fashion,128,emotion,lasso,2.0,0.36683266516549945,0.5049747620871029,0.5276542801132607,clip
1,fashion,129,population,lasso,,0.1342294814011242,0.19470993262140177,0.2741959062570859,clip
1,fashion,129,identity,lasso,26.0,0.0027370024187282392,-0.0033518924680457137,0.003948505582474665,clip
1,fashion,129,emotion,lasso,2.0,-0.025516740122913842,-0.17529897325421168,-0.16328409698652752,clip
1,fashion,137,population,lasso,,0.10493585752176299,0.16180588207829247,0.2014196223261979,clip
1,fashion,137,identity,lasso,26.0,0.008398399505011239,0.009401565013723417,0.01236434112051327,clip
1,fashion,137,emotion,lasso,2.0,0.05714911134718843,0.18090590363248846,0.1809554764786232,clip
1,landscape,5,population,lasso,,0.24831986167166314,0.3752664606238022,0.39345600495688376,clip
1,landscape,5,identity,lasso,47.0,0.5123747479575431,0.5951351055888773,0.6072827348822352,clip
1,landscape,5,emotion,lasso,4.0,0.250628606295351,0.5114514554374503,0.5492757750620604,clip
