fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,seed
3,art,67,pca8,ridge,6.020763350986374,0.4588588024066479,0.6013756257473171,0.5571144448813031,0
3,art,67,random8,ridge,3.713088915250126,0.24434868144506283,0.39632669667230674,0.4026196774145234,0
3,art,67,shuffled8,ridge,6.339591233656276,0.1986834151146441,0.3631816578305086,0.3512938827371543,0
3,art,68,pca8,ridge,5.9707041686368925,0.4868595675974791,0.6330375675907657,0.6471201204904512,0
3,art,68,random8,ridge,3.674376819593868,0.10113910753054758,0.19453158226177142,0.2189976411705166,0
3,art,68,shuffled8,ridge,6.395798236668365,0.360055759780694,0.49617266241761065,0.4855020828282971,0
3,art,75,pca8,ridge,5.995971202087951,0.3904536735040723,0.4547399571766497,0.5420448115256911,0
3,art,75,random8,ridge,3.7013379233235377,0.23842080819087805,0.49470448301388165,0.52114604250083,0
3,art,75,shuffled8,ridge,6.2974143854338624,0.1717657240382003,0.22512653914837577,0.25834230773739547,0
3,art,76,pca8,ridge,5.952337782834245,0.46715231748697644,0.5791867648000879,0.6170254648795085,0
3,art,76,random8,ridge,3.7779692527677775,0.13336404643792132,0.2028472452533956,0.24287918036099773,0
3,art,76,shuffled8,ridge,6.371783788589448,0.3608412168930315,0.3780978871915567,0.4590434245603074,0
3,art,82,pca8,ridge,6.0271002560926625,0.5989876371650196,0.6534135202612876,0.6837944618420347,0
3,art,82,random8,ridge,3.7049359079489936,0.32913516670800935,0.39581733607997155,0.4227939822121306,0
3,art,82,shuffled8,ridge,6.326529807087704,0.38328869029606943,0.44312793169628983,0.465419437840046,0
3,art,84,pca8,ridge,5.986146215196764,0.15070952486534897,0.219160823953157,0.188692569330937,0
3,art,84,random8,ridge,3.8144797284814578,0.2570550815605074,0.45729968637783075,0.4646020159389445,0
3,art,84,shuffled8,ridge,6.401399855128203,0.21536367046683855,0.19663074619552753,0.24838901691804832,0
3,art,88,pca8,ridge,5.991991611412241,0.3560214681812607,0.4387640765288372,0.46442245953306094,0
3,art,88,random8,ridge,3.7894357337116906,0.0533205160504137,0.1395301486024262,0.12008603299966246,0
3,art,88,shuffled8,ridge,6.369295206768977,0.12354798259990177,0.14384244804413532,0.17269705463431467,0
3,art,95,pca8,ridge,6.009241868584082,0.3753321506132684,0.46449021437618415,0.572160097348043,0
3,art,95,random8,ridge,3.686023627321202,0.12618006112413316,0.2660289356295055,0.33148384592751734,0
3,art,95,shuffled8,ridge,6.412315370659415,0.23016608035211678,0.29686853086849163,0.3848932852235617,0
3,art,96,pca8,ridge,6.0066837391985155,0.5043208444500289,0.613477243181555,0.6710595210857918,0
3,art,96,random8,ridge,3.6150539693138755,0.18936411686110294,0.49996134829615035,0.49746909312768317,0
3,art,96,shuffled8,ridge,6.438710130002995,0.47665592906060944,0.6214380981475445,0.6612350207931782,0
3,art,107,pca8,ridge,6.018834070202107,0.5300590161171413,0.5501376892706287,0.6365721260340471,0
3,art,107,random8,ridge,3.762211438578409,0.32282246496718237,0.45476205972371064,0.5043581279744656,0
3,art,107,shuffled8,ridge,6.3008513751625275,0.32316642083860775,0.3513397285121199,0.43918786246263924,0
3,art,122,pca8,ridge,5.986959141945062,0.4442588354162746,0.5719459485541165,0.6457544385898559,0
3,art,122,random8,ridge,3.8000633122398217,0.10297351430399021,0.3803477394249101,0.35220239954833515,0
3,art,122,shuffled8,ridge,6.34460685880708,0.3920516414036965,0.531425947905156,0.5857252774338153,0
3,art,123,pca8,ridge,5.960908279785169,0.46624368434991614,0.5442392998926477,0.5444324094672661,0
3,art,123,random8,ridge,3.7935984775981617,0.1117519375837015,0.21002257866496798,0.1856205212632964,0
3,art,123,shuffled8,ridge,6.375443194134541,0.251178036241036,0.32393312980528954,0.33296812995892744,0
3,art,132,pca8,ridge,6.037260137947989,0.29016295149316396,0.29974297161253904,0.4190404726316242,0
3,art,132,random8,ridge,3.736792048921725,0.0829967162174671,0.2664271962376028,0.3334990878590563,0
3,art,132,shuffled8,ridge,6.400315357480051,0.21966130547462218,0.259496722905521,0.34938574353343493,0
3,art,140,pca8,ridge,6.021677345914378,0.4794601035956504,0.5181388281584306,0.5377009373671604,0
3,art,140,random8,ridge,3.745139842699915,0.14179412092769203,0.2236591680979614,0.2620056642561538,0
3,art,140,shuffled8,ridge,6.448422003832821,0.2841175177737779,0.3869097334817172,0.36006669328854063,0
3,art,141,pca8,ridge,6.006308739421516,0.2925909938661026,0.46336529775084234,0.44926437896084337,0
3,art,141,random8,ridge,3.7404319953464737,0.0071178941807153225,0.07230204591867502,0.02330460057675155,0
3,art,141,shuffled8,ridge,6.383921943356063,0.19403155809866338,0.3178078826154667,0.27988830108828117,0
3,fashion,0,pca8,ridge,5.993051883717685,0.22911489946818864,0.351529712494982,0.36944710698957156,0
3,fashion,0,random8,ridge,5.85930634395584,0.04777415965563998,0.15049771629536524,0.14850847405847512,0
3,fashion,0,shuffled8,ridge,1.5037231061873597,0.08400116016344518,0.2457894946038792,0.23425886717447225,0
3,fashion,9,pca8,ridge,5.997995544714719,0.08830805562836877,0.1397719472996694,0.1557363182837365,0
3,fashion,9,random8,ridge,5.85996881882573,-0.024175281063954394,-0.06408980411438989,-0.04814087065009015,0
3,fashion,9,shuffled8,ridge,1.5846453502235458,0.017772120045163948,0.19563987216113754,0.21071870677721588,0
3,fashion,10,pca8,ridge,5.98051810684931,0.1990384867259143,0.29835376201956704,0.3160918249969367,0
3,fashion,10,random8,ridge,5.805217946921612,0.15119998811640217,0.28657470248926664,0.3131750462424432,0
3,fashion,10,shuffled8,ridge,1.5543278568876198,0.08227262676497892,0.31425549238547257,0.33222037040436825,0
3,fashion,11,pca8,ridge,6.004587740621124,0.326341015332065,0.4715186238004855,0.46754640161555533,0
3,fashion,11,random8,ridge,5.875761447734447,0.14106039005265514,0.40810148612504776,0.35977138212163773,0
3,fashion,11,shuffled8,ridge,1.4812900237122708,0.09836000318994668,0.5263174073377843,0.5225347273883898,0
3,fashion,24,pca8,ridge,6.031052258114004,0.32772387108732026,0.49978594020796735,0.539829848381214,0
3,fashion,24,random8,ridge,5.863327346079824,-0.014375273082515268,-0.12681984254682577,-0.025757567534994096,0
3,fashion,24,shuffled8,ridge,1.4779303872285747,0.0316065699461488,0.21663764464396643,0.15355838784089432,0
3,fashion,28,pca8,ridge,6.004882367128059,0.3677131560820246,0.4944063809597403,0.48185171135719235,0
3,fashion,28,random8,ridge,5.881510312077766,0.11196849341858428,0.17857087699859658,0.17672921623955917,0
3,fashion,28,shuffled8,ridge,1.5171979004646077,0.061971890537763384,0.3033015435693696,0.29837042685005294,0
3,fashion,31,pca8,ridge,5.9868259335352665,0.05274699829808297,0.15513379101311092,0.1557036132325967,0
3,fashion,31,random8,ridge,5.843265266989369,0.08637487720138276,0.18652291981342783,0.20047827108949992,0
3,fashion,31,shuffled8,ridge,1.5535393926582897,0.03004455611765219,0.30453820906266943,0.31680976458233506,0
3,fashion,32,pca8,ridge,6.023227631388663,0.13115153454644415,0.2674289641469344,0.2504636703348606,0
3,fashion,32,random8,ridge,5.865890454069008,0.0665416739058521,0.15689815982221236,0.14787770995440003,0
3,fashion,32,shuffled8,ridge,1.5310980025423,0.0129673907780296,0.06460225660796501,0.09016717919549744,0
3,fashion,36,pca8,ridge,5.994374241395759,0.04678971291159314,0.10687477489661915,0.13471008678522514,0
3,fashion,36,random8,ridge,5.8355383421908105,0.045354019088565185,0.11647311438244859,0.22667487752004364,0
3,fashion,36,shuffled8,ridge,1.550735280416593,-0.008971307943606184,-0.08011878192575776,-0.13034408096426367,0
3,fashion,42,pca8,ridge,5.99443962771519,0.024029086010019976,0.07780279046053973,0.07545834527706405,0
3,fashion,42,random8,ridge,5.791005794139327,-0.008314580636755909,-0.004647180162382913,-0.03228880366421387,0
3,fashion,42,shuffled8,ridge,1.5714746715936934,0.06156730532352329,0.31241043414212877,0.2362543882265278,0
3,fashion,47,pca8,ridge,6.029791387420345,0.17099720667685353,0.37095474737993506,0.4039890919025903,0
3,fashion,47,random8,ridge,5.90010639883397,0.08324021371015992,0.1468382895212121,0.1544455474335557,0
3,fashion,47,shuffled8,ridge,1.5097504114957265,0.03174338922731523,0.2622182096306942,0.30830281093793943,0
3,fashion,54,pca8,ridge,5.973202622562991,0.008205176218229736,-0.07691391654809214,0.0221808972501882,0
3,fashion,54,random8,ridge,5.868561799763069,0.037970134842555764,-0.006865537182171225,0.12192304943361994,0
3,fashion,54,shuffled8,ridge,1.5792904141872515,-0.013368191087525303,-0.1688026641964273,-0.09722887860466166,0
3,fashion,55,pca8,ridge,6.00711246584685,0.13907573548286262,0.16420260523233401,0.21521713712862015,0
3,fashion,55,random8,ridge,5.820593600954197,0.044554288489798935,0.021718585127623386,0.08525383957220477,0
3,fashion,55,shuffled8,ridge,1.5124996503439458,0.017714108185882014,0.08672281549797524,0.08803654223257447,0
3,fashion,59,pca8,ridge,6.027974114419724,0.4231440515871494,0.48507141143226856,0.5829793175446436,0
3,fashion,59,random8,ridge,5.805512304746105,0.142324954294289,0.15113970568281124,0.20987636604191476,0
3,fashion,59,shuffled8,ridge,1.5712133817829286,0.10844126434996626,0.3872460391022291,0.34465144071435616,0
3,fashion,60,pca8,ridge,6.027028202093826,0.28307874736111804,0.28482260093501566,0.3383095781419183,0
3,fashion,60,random8,ridge,5.814193267293786,0.025217452759768243,-0.03547093954138668,0.04273849070840746,0
3,fashion,60,shuffled8,ridge,1.540917613161106,0.07790127183857047,0.4599164030621157,0.4336834677626743,0
3,fashion,67,pca8,ridge,5.9913413738274865,-0.03701144570287814,-0.08961474286654753,-0.09375237635221163,0
3,fashion,67,random8,ridge,5.809957090781987,0.08663792470781222,0.12511855944467654,0.1500611202109975,0
3,fashion,67,shuffled8,ridge,1.552582264507714,0.027177982392266188,0.18866261656115269,0.18657914101436587,0
3,fashion,68,pca8,ridge,5.9985602059763234,0.20772463138383407,0.3071601534315864,0.32515539363210794,0
3,fashion,68,random8,ridge,5.9325511217078315,0.09379135900167604,0.19631807604211002,0.2132660754123112,0
3,fashion,68,shuffled8,ridge,1.5230746506477293,0.008822754252407423,0.029363157810527025,0.04047756339797966,0
3,fashion,75,pca8,ridge,5.975157551383167,0.3358806636333812,0.5476619035786521,0.5714000136176837,0
3,fashion,75,random8,ridge,5.787376825905444,0.1378378806324955,0.2356213944659607,0.2245816632832765,0
3,fashion,75,shuffled8,ridge,1.577501038364701,0.047512282410742665,0.2219841433393135,0.18684889390331264,0
3,fashion,76,pca8,ridge,5.964594937768855,0.13070977344323756,0.22405175577251563,0.1887646093538571,0
3,fashion,76,random8,ridge,5.923604526016307,0.09222865573892745,0.19901067718617566,0.16129569504157226,0
3,fashion,76,shuffled8,ridge,1.4909539925854773,0.02589035206804257,0.22653558745415664,0.1548724932692767,0
3,fashion,82,pca8,ridge,5.983736060283855,0.10552239759482547,0.2652010172405046,0.25663588893669753,0
3,fashion,82,random8,ridge,5.826450084702398,-0.028541150865854556,-0.07435170948122093,-0.09301876045139115,0
3,fashion,82,shuffled8,ridge,1.565260857461064,0.020696317591011693,0.1658003361158777,0.14216411166426465,0
3,fashion,84,pca8,ridge,6.001920017998181,0.11475412237753722,0.25517308125217364,0.2666614087055998,0
3,fashion,84,random8,ridge,5.920150866226741,0.053995703771841784,0.14365261668576768,0.13097564314802984,0
3,fashion,84,shuffled8,ridge,1.5163470544228301,-0.0007653668496448004,0.040738069248002176,-0.008864379433731301,0
3,fashion,88,pca8,ridge,5.967233186978823,0.04377187980953388,0.08308916687633308,0.07351840840225017,0
3,fashion,88,random8,ridge,5.875449965605964,0.10111648199553779,0.20309059861498083,0.19636130805557372,0
3,fashion,88,shuffled8,ridge,1.5145141239533468,0.025565225056203296,0.3211903416751209,0.2509250458835959,0
3,fashion,95,pca8,ridge,5.946500529401977,0.08088432107249523,0.29553215061783433,0.23768699205277757,0
3,fashion,95,random8,ridge,5.908410216097091,0.03952667791393681,0.08260976672047957,0.12550638369901945,0
3,fashion,95,shuffled8,ridge,1.549029938437665,-1.87720462195503e-05,0.0075500914391417534,-0.0002616354794919666,0
3,fashion,96,pca8,ridge,6.0151595104180755,0.044443235985977804,0.11932165951581349,0.154660059314612,0
3,fashion,96,random8,ridge,5.880743336712573,0.013525724138836959,0.012159539453558457,0.02304509429400053,0
3,fashion,96,shuffled8,ridge,1.53152965702039,0.03179477755187099,0.1881762873971425,0.1738402734357416,0
3,fashion,107,pca8,ridge,6.00312924747819,0.015532719609384092,-0.007985750073714232,0.03160990487119719,0
3,fashion,107,random8,ridge,5.849017196462996,-0.018853326158567902,-0.045831261292620815,-0.03697157519265054,0
3,fashion,107,shuffled8,ridge,1.5111758195633909,0.04604680482315499,0.21551605012601452,0.19530746344782865,0
3,fashion,122,pca8,ridge,5.966858279844127,0.04402280991365094,0.10430270270494149,0.0989628491232317,0
3,fashion,122,random8,ridge,5.791960210141187,0.0008791129714222587,0.037376389377191635,0.0027288347739713135,0
3,fashion,122,shuffled8,ridge,1.5295868734550673,0.0271921555336041,0.11027289107525802,0.13617763290226098,0
3,fashion,123,pca8,ridge,5.987404408990065,0.3123997910610647,0.458698535825158,0.46011585986012055,0
3,fashion,123,random8,ridge,5.879691998032954,0.1462622475372263,0.13921726645909233,0.21595085904911754,0
3,fashion,123,shuffled8,ridge,1.502825447585194,0.035476008663462254,0.14916494554927648,0.15701134751216775,0
3,fashion,132,pca8,ridge,5.956695298720462,0.14772404658491456,0.28664188192561085,0.3427767456314468,0
3,fashion,132,random8,ridge,5.892426358073417,0.08552433434946563,0.17473442975416825,0.19881433886625335,0
3,fashion,132,shuffled8,ridge,1.5321539979344674,0.01637662795753887,0.13150986618816982,0.16305744479989673,0
3,fashion,140,pca8,ridge,5.950588692169657,0.22207990921297027,0.3674909021018322,0.4533216139565227,0
3,fashion,140,random8,ridge,5.838761283468018,0.02291940717662016,-0.03795381784767057,0.05284041817185628,0
3,fashion,140,shuffled8,ridge,1.5564970800451396,0.030355763754387553,0.3549049263768628,0.34065822986245453,0
3,fashion,141,pca8,ridge,6.02464101287375,-0.03192129336158431,-0.09473585913746915,-0.05680518613320783,0
3,fashion,141,random8,ridge,5.914825718435342,0.21077388909937825,0.34502565982164696,0.38243725226931774,0
3,fashion,141,shuffled8,ridge,1.5224024086773096,-0.003132665038868449,-0.04668143783585438,-0.02381895745960956,0
3,landscape,0,pca8,ridge,7.991517344805244,0.47024251129485956,0.5392086132123846,0.5264943500589495,0
3,landscape,0,random8,ridge,7.996941547690006,0.27658066921198715,0.35444759676679466,0.4152029719545151,0
3,landscape,0,shuffled8,ridge,7.995584520952527,0.24375525850953184,0.4151916239127548,0.39480277333728536,0
3,landscape,9,pca8,ridge,7.991459358295036,0.5056160611892778,0.47579591920249664,0.5722942324226087,0
3,landscape,9,random8,ridge,7.996871156582637,0.26979584870773543,0.3570225654003125,0.3837427292077526,0
3,landscape,9,shuffled8,ridge,7.995672740133535,0.39808176950834445,0.47183178952342075,0.5001451342175822,0
3,landscape,10,pca8,ridge,7.991619066344552,0.5702304578836063,0.6357223452686573,0.6089988852794475,0
3,landscape,10,random8,ridge,7.996777263903186,0.3367434117096107,0.4338008334311882,0.4299545575998092,0
3,landscape,10,shuffled8,ridge,7.99541323253881,0.3014810185595688,0.3948850511497851,0.41803833385324807,0
3,landscape,11,pca8,ridge,7.991443271986309,0.41393284819128134,0.4485048798702861,0.5240715251153075,0
3,landscape,11,random8,ridge,7.996933680964059,-0.09423335738264928,-0.13094745091079255,-0.13353348776385382,0
3,landscape,11,shuffled8,ridge,7.994713432525704,0.16215053990144684,0.3017806276449402,0.26348898788647385,0
3,landscape,24,pca8,ridge,7.991303829873546,-0.07332920948187732,-0.2235008605098215,-0.1692886121094118,0
3,landscape,24,random8,ridge,7.996878769471219,-0.13065546034417344,-0.11169652266675112,-0.20339567466510383,0
3,landscape,24,shuffled8,ridge,7.994558552699488,-0.10470841547503841,-0.2143904781108442,-0.1977387167337776,0
3,landscape,28,pca8,ridge,7.991510202062577,0.17406242943281233,0.21255053170538027,0.20111619153213223,0
3,landscape,28,random8,ridge,7.996916546269258,0.10971937944610771,0.18902676366760027,0.2008764209255785,0
3,landscape,28,shuffled8,ridge,7.994863184533153,-0.06380579213485327,-0.12037476280420471,-0.10370260117022516,0
3,landscape,31,pca8,ridge,7.9915134340521545,0.20659808860936335,0.39208825177079215,0.3474232292513786,0
3,landscape,31,random8,ridge,7.996713665491204,-0.053315823768438755,-0.16015304929995272,-0.17536804267980508,0
3,landscape,31,shuffled8,ridge,7.994847580270601,0.0450734638889698,0.08985569102347091,0.0672878732184337,0
3,landscape,32,pca8,ridge,7.991505710535847,0.420289590497805,0.4948899725453036,0.4869798141664215,0
3,landscape,32,random8,ridge,7.996967345508522,0.19195453810624288,0.2527545444671703,0.2595321553025933,0
3,landscape,32,shuffled8,ridge,7.995403614978317,0.29324733708489786,0.4198221175186551,0.39627301008332133,0
3,landscape,36,pca8,ridge,7.9912495047386605,0.46577229128457026,0.5107009455943728,0.5152026200694512,0
3,landscape,36,random8,ridge,7.996885185837314,0.07259710357244585,0.12644603787642453,0.11922970889759117,0
3,landscape,36,shuffled8,ridge,7.995163033335295,0.4263542728631105,0.5440755478932563,0.5328555363227051,0
3,landscape,42,pca8,ridge,7.991530746628428,0.24765903591499705,0.3903075637733843,0.32645354292219425,0
3,landscape,42,random8,ridge,7.996807885908556,0.17391106233451423,0.32489146628430143,0.3360101667711891,0
3,landscape,42,shuffled8,ridge,7.995413414845254,0.2253849356496816,0.44121503263648393,0.36353266212895247,0
3,landscape,47,pca8,ridge,7.991607461003705,0.5740689432224789,0.46491089519606654,0.6013465152873216,0
3,landscape,47,random8,ridge,7.9967409810793315,0.1089212686445525,0.155471496000237,0.1715971128806446,0
3,landscape,47,shuffled8,ridge,7.995170191714683,0.41779258431539956,0.454485985083865,0.4764649321110221,0
3,landscape,54,pca8,ridge,7.991300969108829,0.047406672769796626,0.14497573033784333,0.09275907656335648,0
3,landscape,54,random8,ridge,7.9967484982701365,0.023790108167721057,0.13064468007124133,0.10924450587349237,0
3,landscape,54,shuffled8,ridge,7.9952772232179985,0.06999343981258299,0.09042690872447451,0.1185225305447904,0
3,landscape,55,pca8,ridge,7.991277395632153,0.49034708554495443,0.5918652570556034,0.602043405506616,0
3,landscape,55,random8,ridge,7.996925199523417,0.08189962252761343,0.12722244374676936,0.13700715142779035,0
3,landscape,55,shuffled8,ridge,7.99576116019867,0.14485146312477398,0.18524065080127491,0.21067490031583513,0
3,landscape,59,pca8,ridge,7.991438776724018,0.30753418925571574,0.48258911913580405,0.4535204027375255,0
3,landscape,59,random8,ridge,7.996858163202717,0.12244644450564153,0.22231864390112754,0.27725516996302463,0
3,landscape,59,shuffled8,ridge,7.995330549713336,0.19631577093263097,0.3703256505361587,0.3423041558285528,0
3,landscape,60,pca8,ridge,7.991636689660671,0.6906875249407028,0.769772247490557,0.7676445026812534,0
3,landscape,60,random8,ridge,7.9967576537823035,0.18294527181983108,0.328581020386013,0.3414830290216996,0
3,landscape,60,shuffled8,ridge,7.995002344595769,0.3521099306532037,0.4901798481063906,0.4701360240264979,0
3,landscape,67,pca8,ridge,7.9911036828252175,0.3060719285574708,0.3827055848547074,0.4041682461705429,0
3,landscape,67,random8,ridge,7.996883516158874,0.01354986720713428,0.0038141701386193057,0.022518445549249092,0
3,landscape,67,shuffled8,ridge,7.995209235320428,0.10450395057424838,0.21632529826736793,0.1539923257792487,0
3,landscape,68,pca8,ridge,7.9915076543185695,0.12688338203126612,0.18273666416924023,0.1656516936016694,0
3,landscape,68,random8,ridge,7.996997977265601,0.03048859586788925,0.08257138107428469,0.0511729770451797,0
3,landscape,68,shuffled8,ridge,7.9953003812409085,0.12354781487387828,0.26935664201532705,0.16195462972972485,0
3,landscape,75,pca8,ridge,7.991524999168228,0.15829528683301602,0.31968363099270114,0.25987249363092396,0
3,landscape,75,random8,ridge,7.996925803843189,-0.05576891691912934,-0.12019642433349095,-0.080964037509114,0
3,landscape,75,shuffled8,ridge,7.994822204809559,-0.006051078947422698,-0.02268451520841769,-0.011457844294458744,0
3,landscape,76,pca8,ridge,7.991512445133073,0.2847380741106251,0.27985016865462153,0.31537166255841387,0
3,landscape,76,random8,ridge,7.996919913434412,-0.08312122551130943,-0.057213589398839484,-0.10018941647731931,0
3,landscape,76,shuffled8,ridge,7.9949767864375065,0.030490112022945215,0.018753621766140198,0.04563788301547331,0
3,landscape,82,pca8,ridge,7.990952320517472,0.23984012467563345,0.27969153715336753,0.28876120077261325,0
3,landscape,82,random8,ridge,7.996844956927299,-0.05192475932497097,-0.009627063778829681,-0.08481350920691658,0
3,landscape,82,shuffled8,ridge,7.9942777969617485,0.027138721927006858,0.08775828665754212,0.03469575040804987,0
3,landscape,84,pca8,ridge,7.9916462632899545,0.36476450330845805,0.4479113385571468,0.4915057475795102,0
3,landscape,84,random8,ridge,7.996658104282225,0.10911422433014174,0.39914103791242783,0.34008293656569044,0
3,landscape,84,shuffled8,ridge,7.993837387882771,0.27597809377208354,0.4923963826598611,0.4606023018225425,0
3,landscape,88,pca8,ridge,7.991641006455566,0.48917231965179886,0.622290725449167,0.5987599224417891,0
3,landscape,88,random8,ridge,7.99683427182671,0.1959174008697776,0.26603197627513137,0.3241857013562366,0
3,landscape,88,shuffled8,ridge,7.995203227271694,0.3368327261822779,0.47447343644288187,0.44379472506852785,0
3,landscape,95,pca8,ridge,7.991438436077561,0.3331787341986828,0.35086205889075284,0.4554747054390943,0
3,landscape,95,random8,ridge,7.996786231864551,0.041309532745894446,-0.0043560752232486245,0.0859960194940847,0
3,landscape,95,shuffled8,ridge,7.995231555213774,-0.04448988413697022,-0.11375296435256067,-0.09398407159852887,0
3,landscape,96,pca8,ridge,7.99156705464661,0.49401672619951414,0.5370135517586411,0.5694896426671434,0
3,landscape,96,random8,ridge,7.9969257478874125,0.1525873612402804,0.22080252635761385,0.2401666001242328,0
3,landscape,96,shuffled8,ridge,7.995357249783892,0.17790762471649968,0.28295434859160895,0.28800980789116604,0
3,landscape,107,pca8,ridge,7.9914752523194235,0.037677655918004066,0.05989069673777836,0.05861383888507016,0
3,landscape,107,random8,ridge,7.9969400686299785,-0.09337202976946704,-0.19922009447745592,-0.14761558459535606,0
3,landscape,107,shuffled8,ridge,7.995350368629751,0.08852405274188575,0.11150341207799534,0.09995337075663448,0
3,landscape,122,pca8,ridge,7.991602908720532,0.47308170598953725,0.4699568860992014,0.536244385002921,0
3,landscape,122,random8,ridge,7.996838224764764,0.24102491502575166,0.37056290945183895,0.31451503743270676,0
3,landscape,122,shuffled8,ridge,7.99524020510936,0.2937206646703392,0.36051961564426577,0.38249368889913726,0
3,landscape,123,pca8,ridge,7.991528803049578,0.5647302612625491,0.7120480973474373,0.7079715571615584,0
3,landscape,123,random8,ridge,7.997020641958211,0.17673564501021075,0.2988288495185545,0.3129947228183517,0
3,landscape,123,shuffled8,ridge,7.995068856374704,0.12111445924000665,0.17801202433685934,0.183254746137045,0
3,landscape,132,pca8,ridge,7.991742476890466,0.38861722709762586,0.3188476663940239,0.4320334102552611,0
3,landscape,132,random8,ridge,7.996679338841498,0.05967786488292805,0.07406443962249337,0.09672212339674503,0
3,landscape,132,shuffled8,ridge,7.995602122260078,0.10895584809378452,0.10665482360990995,0.1376531100067095,0
3,landscape,140,pca8,ridge,7.991532071654706,0.23926794292754294,0.3702695909117255,0.33920485305955234,0
3,landscape,140,random8,ridge,7.996832844042887,0.16829325015084332,0.2860291515110748,0.29876195900615016,0
3,landscape,140,shuffled8,ridge,7.995443454117548,0.3229404344628352,0.4922987380577036,0.41809821059493824,0
3,landscape,141,pca8,ridge,7.991423105411078,0.29234453514594405,0.4308213399621141,0.4075927053472008,0
3,landscape,141,random8,ridge,7.996989495807478,0.03013642897055856,0.10669758032560615,0.05092274660417587,0
3,landscape,141,shuffled8,ridge,7.9949512721928135,0.013142622031013445,0.025728847494560815,0.024897425781826427,0
4,art,1,pca8,ridge,7.214960157137146,0.30520332384355153,0.348781408885802,0.39681291099318927,0
4,art,1,random8,ridge,7.062828259536594,0.029499572377698235,0.08265084323958546,0.04802736788317414,0
4,art,1,shuffled8,ridge,4.436951942917086,0.06182392395450059,0.16422027357697075,0.1267221709471973,0
4,art,2,pca8,ridge,7.250931632399985,0.6403540142888217,0.7466564672134018,0.6960892998676851,0
4,art,2,random8,ridge,6.995432521886744,0.30701881638887435,0.5299925385665978,0.428848135685541,0
4,art,2,shuffled8,ridge,4.325736246577369,0.3627462986154892,0.5946838994801601,0.533988082875274,0
4,art,12,pca8,ridge,7.244039980424802,0.32933319199257943,0.4002014711970007,0.3976933872554007,0
4,art,12,random8,ridge,6.984987076100219,0.4620805037076376,0.5789837239824319,0.5391903220804916,0
4,art,12,shuffled8,ridge,4.1638560065893975,0.19443715526829422,0.29027488683387603,0.2860789802701998,0
4,art,13,pca8,ridge,7.215778548071362,0.4533017676239718,0.4963262043993255,0.533748993106424,0
4,art,13,random8,ridge,7.004339318591192,0.14722389231075442,0.2686352112818532,0.21884002015818182,0
4,art,13,shuffled8,ridge,4.203401750916082,0.1126928102552979,0.2088351031733495,0.23441111548638016,0
4,art,26,pca8,ridge,7.23085815767621,0.3661965035229587,0.43681530448786204,0.4611272857964697,0
4,art,26,random8,ridge,7.001827590396504,0.22912109252512622,0.36842679951016355,0.3712666944082464,0
4,art,26,shuffled8,ridge,4.073607213113836,0.12358034223481928,0.2660443012089971,0.28740163057708407,0
4,art,29,pca8,ridge,7.1798374886790635,0.21178211519290516,0.3738437548787355,0.3831953309771492,0
4,art,29,random8,ridge,7.043140565985709,0.10585633766118316,0.14162664235698275,0.1708086118946832,0
4,art,29,shuffled8,ridge,4.273933894367599,0.050021654488256566,0.12377156923126313,0.09797013989036729,0
4,art,34,pca8,ridge,7.210834428229143,0.45289496662786966,0.5799641940782616,0.5866265473123023,0
4,art,34,random8,ridge,6.9853272922700915,0.24688998164417786,0.3599318640062267,0.3742237445586176,0
4,art,34,shuffled8,ridge,4.234494496546423,0.1323906806695111,0.24439270009793937,0.2834600488930454,0
4,art,38,pca8,ridge,7.2447518411189185,0.36413976890203775,0.4910613784216671,0.5042841156514717,0
4,art,38,random8,ridge,7.0578192359688865,0.18416078414354295,0.27166348176823596,0.2866683983573745,0
4,art,38,shuffled8,ridge,4.191988376575166,0.16407942142181403,0.30467848117533863,0.34109551807180705,0
4,art,43,pca8,ridge,7.226143037979164,0.3026509730235702,0.407081150200198,0.40875283355519265,0
4,art,43,random8,ridge,6.94106411910332,0.12331924653412374,0.1815997238862288,0.1696259882401174,0
4,art,43,shuffled8,ridge,4.315225788991523,0.07912638900753799,0.14511326372030636,0.1509044420155782,0
4,art,48,pca8,ridge,7.219731603329192,0.6566420660239748,0.6587209647812245,0.6692959358798326,0
4,art,48,random8,ridge,7.037573765555619,0.28567664016038735,0.344166505862176,0.3535314199710146,0
4,art,48,shuffled8,ridge,4.281418982616052,0.21533370614791195,0.2989149837951121,0.27203045715782825,0
4,art,49,pca8,ridge,7.241744800280769,0.33247198070780604,0.575868475647686,0.5232071581723228,0
4,art,49,random8,ridge,6.988885100155078,0.11412185909065689,0.27940230343844186,0.2465887762108647,0
4,art,49,shuffled8,ridge,4.148279266895705,0.22749523874410693,0.4809537968906724,0.4552776806678264,0
4,art,56,pca8,ridge,7.213711935635571,0.13231865303987728,0.16077836262331432,0.20758919812018642,0
4,art,56,random8,ridge,7.098934678058893,0.0778930089568863,-0.06143095093066701,0.13370313929202607,0
4,art,56,shuffled8,ridge,4.142871051227077,0.09660431144106804,0.3342304593687271,0.19250858965088744,0
4,art,61,pca8,ridge,7.219909250526971,0.27591592672851734,0.3100011281803409,0.3603096135656008,0
